epoch,longitude,latitude,height,year,month,day,hour,minute,second
2010.995204,-0.130631,-0.137368,0.002685,2010,12,30,11,57,30
2010.997771,-0.131808,-0.137995,0.002752,2010,12,31,10,27,30
2017.599071,-0.034828,-0.038482,0.088213,2017,8,7,13,27,30
2017.601467,-0.035258,-0.035822,0.087921,2017,8,8,10,27,30
2017.675731,-0.031908,-0.037319,0.096376,2017,9,4,13,27,30
2017.678298,-0.031854,-0.038582,0.088477,2017,9,5,11,57,30
2017.681207,-0.03263,-0.037654,0.095584,2017,9,6,13,27,30
2017.683773,-0.032788,-0.037078,0.093953,2017,9,7,11,57,30
2017.686511,-0.032965,-0.035785,0.0903,2017,9,8,11,57,30
2017.689249,-0.032749,-0.035211,0.087675,2017,9,9,11,57,30
2017.691987,-0.031993,-0.035909,0.094624,2017,9,10,11,57,30
2017.694725,-0.033179,-0.034996,0.089454,2017,9,11,11,57,30
2017.697463,-0.034393,-0.03578,0.091807,2017,9,12,11,57,30
2017.700201,-0.034214,-0.036206,0.081555,2017,9,13,11,57,30
2017.702938,-0.034762,-0.037139,0.089656,2017,9,14,11,57,30
2017.705676,-0.032128,-0.035559,0.092469,2017,9,15,11,57,30
2017.708414,-0.032461,-0.036435,0.08914,2017,9,16,11,57,30
2017.711152,-0.033526,-0.036781,0.083953,2017,9,17,11,57,30
2017.71389,-0.033285,-0.036303,0.083045,2017,9,18,11,57,30
2017.716628,-0.03229,-0.035057,0.082305,2017,9,19,11,57,30
2017.719366,-0.033024,-0.036312,0.088867,2017,9,20,11,57,30
2017.722103,-0.034005,-0.03615,0.091083,2017,9,21,11,57,30
2017.724841,-0.032421,-0.03572,0.085401,2017,9,22,11,57,30
2017.727579,-0.032522,-0.036201,0.079732,2017,9,23,11,57,30
2017.730317,-0.032513,-0.035349,0.082559,2017,9,24,11,57,30
2017.733055,-0.03391,-0.033439,0.083687,2017,9,25,11,57,30
2017.735793,-0.034636,-0.034676,0.09214,2017,9,26,11,57,30
2017.738531,-0.033349,-0.034629,0.08938,2017,9,27,11,57,30
2017.741268,-0.03182,-0.034984,0.090513,2017,9,28,11,57,30
2017.744006,-0.033269,-0.034926,0.083616,2017,9,29,11,57,30
2017.746744,-0.034358,-0.033679,0.088939,2017,9,30,11,57,30
2017.749482,-0.032198,-0.034477,0.094674,2017,10,1,11,57,30
2017.75222,-0.031094,-0.035898,0.095342,2017,10,2,11,57,30
2017.754958,-0.033158,-0.03484,0.090254,2017,10,3,11,57,30
2017.757695,-0.035693,-0.033818,0.084965,2017,10,4,11,57,30
2017.760433,-0.03298,-0.035035,0.086844,2017,10,5,11,57,30
2017.763171,-0.034204,-0.0335,0.08617,2017,10,6,11,57,30
2017.765909,-0.033845,-0.033873,0.082439,2017,10,7,11,57,30
2017.768647,-0.033871,-0.033823,0.091357,2017,10,8,11,57,30
2017.771385,-0.035605,-0.0357,0.087533,2017,10,9,11,57,30
2017.774123,-0.034126,-0.033836,0.090077,2017,10,10,11,57,30
2017.77686,-0.032455,-0.033169,0.083355,2017,10,11,11,57,30
2017.779598,-0.03396,-0.033969,0.081951,2017,10,12,11,57,30
2017.782336,-0.033479,-0.034927,0.082131,2017,10,13,11,57,30
2017.785074,-0.033629,-0.034117,0.084204,2017,10,14,11,57,30
2017.787812,-0.033864,-0.034857,0.088449,2017,10,15,11,57,30
2017.79055,-0.033052,-0.0349,0.08394,2017,10,16,11,57,30
2017.793288,-0.033163,-0.033423,0.085519,2017,10,17,11,57,30
2017.796025,-0.035071,-0.035935,0.086236,2017,10,18,11,57,30
2017.798763,-0.031228,-0.034631,0.08454,2017,10,19,11,57,30
2017.801501,-0.033667,-0.036186,0.085157,2017,10,20,11,57,30
2017.804239,-0.034584,-0.034607,0.081535,2017,10,21,11,57,30
2017.806977,-0.033152,-0.033546,0.083779,2017,10,22,11,57,30
2017.809715,-0.033351,-0.034135,0.082265,2017,10,23,11,57,30
2017.812452,-0.033475,-0.035259,0.083671,2017,10,24,11,57,30
2017.81519,-0.033581,-0.034767,0.089594,2017,10,25,11,57,30
2017.817928,-0.032958,-0.036219,0.080733,2017,10,26,11,57,30
2017.820666,-0.03291,-0.032888,0.087903,2017,10,27,11,57,30
2017.823575,-0.032502,-0.033572,0.09092,2017,10,28,13,27,30
2017.826142,-0.031573,-0.034525,0.103083,2017,10,29,11,57,30
2017.82888,-0.031022,-0.034081,0.094443,2017,10,30,11,57,30
2017.831617,-0.033198,-0.034161,0.091305,2017,10,31,11,57,30
2017.834355,-0.033245,-0.033161,0.086074,2017,11,1,11,57,30
2017.837093,-0.033553,-0.031954,0.082046,2017,11,2,11,57,30
2017.839831,-0.032813,-0.032428,0.079417,2017,11,3,11,57,30
2017.842569,-0.033014,-0.031617,0.096894,2017,11,4,11,57,30
2017.844565,-0.032239,-0.031541,0.100504,2017,11,5,5,27,30
2017.853691,-0.031641,-0.032337,0.08185,2017,11,8,13,27,30
2017.856258,-0.032303,-0.032104,0.082671,2017,11,9,11,57,30
2017.859167,-0.033145,-0.032527,0.08546,2017,11,10,13,27,30
2017.861734,-0.032011,-0.033176,0.088731,2017,11,11,11,57,30
2017.864472,-0.031472,-0.032739,0.087622,2017,11,12,11,57,30
2017.867209,-0.030105,-0.031365,0.08986,2017,11,13,11,57,30
2017.869947,-0.032498,-0.031812,0.091646,2017,11,14,11,57,30
2017.872685,-0.031429,-0.032456,0.085591,2017,11,15,11,57,30
2017.875423,-0.032905,-0.031887,0.083723,2017,11,16,11,57,30
2017.878161,-0.032459,-0.031544,0.081349,2017,11,17,11,57,30
2017.880899,-0.031316,-0.033135,0.085523,2017,11,18,11,57,30
2017.883637,-0.029615,-0.032759,0.088676,2017,11,19,11,57,30
2017.886374,-0.031424,-0.030708,0.090895,2017,11,20,11,57,30
2017.889112,-0.032925,-0.031575,0.090106,2017,11,21,11,57,30
2017.89185,-0.032874,-0.030797,0.084603,2017,11,22,11,57,30
2017.893381,-0.034234,-0.0313,0.081511,2017,11,23,1,22,30
2017.900235,-0.032566,-0.031453,0.077335,2017,11,25,13,27,30
2017.902802,-0.031994,-0.032019,0.077663,2017,11,26,11,57,30
2017.905539,-0.031656,-0.030528,0.07821,2017,11,27,11,57,30
2017.908277,-0.031405,-0.02878,0.080511,2017,11,28,11,57,30
2017.911015,-0.032762,-0.031392,0.079309,2017,11,29,11,57,30
2017.913753,-0.031434,-0.029991,0.074701,2017,11,30,11,57,30
2017.916491,-0.03196,-0.029225,0.079583,2017,12,1,11,57,30
2017.919229,-0.031624,-0.030207,0.082838,2017,12,2,11,57,30
2017.921967,-0.031167,-0.029821,0.081982,2017,12,3,11,57,30
2017.924704,-0.032788,-0.030213,0.081628,2017,12,4,11,57,30
2017.927442,-0.031286,-0.03087,0.086953,2017,12,5,11,57,30
2017.93018,-0.033065,-0.031617,0.086516,2017,12,6,11,57,30
2017.932918,-0.032098,-0.031186,0.080336,2017,12,7,11,57,30
2017.935656,-0.033011,-0.029719,0.083274,2017,12,8,11,57,30
2017.938394,-0.031516,-0.029697,0.08444,2017,12,9,11,57,30
2017.941131,-0.031718,-0.029103,0.084888,2017,12,10,11,57,30
2017.943869,-0.032063,-0.028939,0.083632,2017,12,11,11,57,30
2017.946607,-0.03192,-0.028906,0.085226,2017,12,12,11,57,30
2017.949345,-0.032098,-0.029629,0.082056,2017,12,13,11,57,30
2017.952083,-0.031463,-0.028972,0.083061,2017,12,14,11,57,30
2017.954821,-0.032441,-0.028908,0.084405,2017,12,15,11,57,30
2017.957559,-0.032486,-0.029678,0.08722,2017,12,16,11,57,30
2017.960296,-0.033532,-0.029964,0.078067,2017,12,17,11,57,30
2017.963034,-0.031807,-0.02895,0.074146,2017,12,18,11,57,30
2017.965772,-0.032001,-0.027431,0.084182,2017,12,19,11,57,30
2017.96851,-0.032027,-0.027888,0.077563,2017,12,20,11,57,30
2017.971248,-0.031691,-0.028684,0.084085,2017,12,21,11,57,30
2017.973986,-0.031741,-0.027914,0.093109,2017,12,22,11,57,30
2017.976724,-0.0315,-0.029859,0.097037,2017,12,23,11,57,30
2017.979461,-0.029761,-0.029554,0.08841,2017,12,24,11,57,30
2017.982199,-0.031902,-0.029523,0.082076,2017,12,25,11,57,30
2017.984937,-0.030919,-0.030467,0.083563,2017,12,26,11,57,30
2017.987675,-0.030747,-0.028892,0.083803,2017,12,27,11,57,30
2017.990413,-0.030251,-0.029445,0.087047,2017,12,28,11,57,30
2017.993151,-0.03132,-0.02901,0.087155,2017,12,29,11,57,30
2017.995717,-0.032474,-0.027594,0.086949,2017,12,30,10,27,30
2018.001535,-0.031354,-0.029431,0.086181,2018,1,1,13,27,30
2018.004102,-0.031278,-0.030301,0.083317,2018,1,2,11,57,30
2018.00684,-0.031586,-0.028129,0.093077,2018,1,3,11,57,30
2018.009578,-0.029682,-0.028182,0.090199,2018,1,4,11,57,30
2018.012316,-0.03165,-0.028377,0.083453,2018,1,5,11,57,30
2018.015053,-0.031726,-0.02934,0.078553,2018,1,6,11,57,30
2018.017791,-0.0302,-0.029588,0.078425,2018,1,7,11,57,30
2018.020529,-0.03011,-0.029201,0.077976,2018,1,8,11,57,30
2018.023267,-0.030844,-0.028619,0.078532,2018,1,9,11,57,30
2018.026005,-0.029742,-0.028148,0.081192,2018,1,10,11,57,30
2018.028743,-0.031921,-0.028801,0.086369,2018,1,11,11,57,30
2018.031481,-0.032049,-0.030162,0.082449,2018,1,12,11,57,30
2018.034218,-0.032533,-0.027775,0.082058,2018,1,13,11,57,30
2018.036956,-0.032046,-0.02826,0.078283,2018,1,14,11,57,30
2018.039694,-0.030165,-0.029266,0.078472,2018,1,15,11,57,30
2018.042432,-0.030188,-0.028902,0.081268,2018,1,16,11,57,30
2018.044999,-0.028117,-0.029108,0.087,2018,1,17,10,27,30
2018.050817,-0.029715,-0.02913,0.082452,2018,1,19,13,27,30
2018.053383,-0.028765,-0.027477,0.081698,2018,1,20,11,57,30
2018.056121,-0.029371,-0.026698,0.08846,2018,1,21,11,57,30
2018.058859,-0.031228,-0.027135,0.08645,2018,1,22,11,57,30
2018.061597,-0.030757,-0.025724,0.07682,2018,1,23,11,57,30
2018.064335,-0.030986,-0.027941,0.075037,2018,1,24,11,57,30
2018.067073,-0.029377,-0.025834,0.076877,2018,1,25,11,57,30
2018.06981,-0.029983,-0.026332,0.076498,2018,1,26,11,57,30
2018.072548,-0.029446,-0.025942,0.075778,2018,1,27,11,57,30
2018.075286,-0.029219,-0.027813,0.077288,2018,1,28,11,57,30
2018.078024,-0.029156,-0.026515,0.076999,2018,1,29,11,57,30
2018.080762,-0.031201,-0.027621,0.08413,2018,1,30,11,57,30
2018.0835,-0.029468,-0.026357,0.078901,2018,1,31,11,57,30
2018.086238,-0.028251,-0.027178,0.078378,2018,2,1,11,57,30
2018.088975,-0.027555,-0.027848,0.084172,2018,2,2,11,57,30
2018.091713,-0.027179,-0.026728,0.08762,2018,2,3,11,57,30
2018.094451,-0.029459,-0.02678,0.092278,2018,2,4,11,57,30
2018.097189,-0.029,-0.026956,0.084604,2018,2,5,11,57,30
2018.099927,-0.029625,-0.02587,0.077547,2018,2,6,11,57,30
2018.102665,-0.027998,-0.02558,0.079418,2018,2,7,11,57,30
2018.105403,-0.029974,-0.02567,0.07987,2018,2,8,11,57,30
2018.108183,-0.028676,-0.026209,0.08405,2018,2,9,12,20,0
2018.110878,-0.028776,-0.026029,0.085938,2018,2,10,11,57,30
2018.113616,-0.028602,-0.026833,0.082039,2018,2,11,11,57,30
2018.116354,-0.030061,-0.028618,0.081904,2018,2,12,11,57,30
2018.119092,-0.028849,-0.026026,0.080109,2018,2,13,11,57,30
2018.12183,-0.029523,-0.024697,0.081191,2018,2,14,11,57,30
2018.124567,-0.028285,-0.024193,0.078117,2018,2,15,11,57,30
2018.127305,-0.029102,-0.026342,0.076247,2018,2,16,11,57,30
2018.130043,-0.03001,-0.025781,0.081658,2018,2,17,11,57,30
2018.132781,-0.030074,-0.027,0.083494,2018,2,18,11,57,30
2018.135519,-0.029015,-0.024814,0.082904,2018,2,19,11,57,30
2018.138257,-0.028273,-0.025667,0.085584,2018,2,20,11,57,30
2018.140995,-0.028441,-0.02512,0.079976,2018,2,21,11,57,30
2018.143732,-0.028717,-0.026179,0.082795,2018,2,22,11,57,30
2018.14647,-0.029843,-0.025325,0.076844,2018,2,23,11,57,30
2018.149208,-0.029413,-0.027172,0.080301,2018,2,24,11,57,30
2018.151946,-0.027659,-0.025918,0.083977,2018,2,25,11,57,30
2018.154684,-0.028613,-0.025095,0.078088,2018,2,26,11,57,30
2018.157422,-0.026687,-0.027128,0.077194,2018,2,27,11,57,30
2018.16016,-0.027296,-0.028583,0.081167,2018,2,28,11,57,30
2018.162897,-0.028099,-0.028377,0.080558,2018,3,1,11,57,30
2018.165635,-0.028822,-0.027385,0.078654,2018,3,2,11,57,30
2018.168373,-0.028937,-0.028425,0.079456,2018,3,3,11,57,30
2018.171111,-0.028028,-0.028385,0.091097,2018,3,4,11,57,30
2018.173849,-0.028999,-0.028189,0.083678,2018,3,5,11,57,30
2018.176587,-0.028329,-0.028364,0.079753,2018,3,6,11,57,30
2018.179324,-0.028511,-0.028623,0.081245,2018,3,7,11,57,30
2018.182062,-0.030463,-0.026534,0.084397,2018,3,8,11,57,30
2018.1848,-0.031297,-0.027156,0.080856,2018,3,9,11,57,30
2018.187538,-0.029089,-0.028219,0.075037,2018,3,10,11,57,30
2018.190276,-0.027141,-0.028691,0.076653,2018,3,11,11,57,30
2018.193014,-0.026334,-0.029023,0.077285,2018,3,12,11,57,30
2018.195752,-0.027917,-0.030614,0.084138,2018,3,13,11,57,30
2018.198489,-0.029392,-0.028434,0.082506,2018,3,14,11,57,30
2018.201227,-0.027132,-0.027416,0.070922,2018,3,15,11,57,30
2018.203965,-0.027653,-0.026805,0.075887,2018,3,16,11,57,30
2018.206703,-0.027099,-0.024723,0.07878,2018,3,17,11,57,30
2018.209441,-0.028761,-0.027284,0.086917,2018,3,18,11,57,30
2018.212183,-0.026711,-0.026626,0.094037,2018,3,19,12,0,0
2018.214917,-0.026843,-0.02713,0.081005,2018,3,20,11,57,30
2018.217654,-0.026215,-0.025651,0.079106,2018,3,21,11,57,30
2018.220387,-0.025428,-0.02724,0.087205,2018,3,22,11,55,0
2018.22313,-0.026066,-0.026725,0.101604,2018,3,23,11,57,30
2018.225868,-0.025662,-0.028126,0.088214,2018,3,24,11,57,30
2018.228606,-0.026313,-0.028026,0.085939,2018,3,25,11,57,30
2018.231339,-0.028779,-0.026381,0.07785,2018,3,26,11,55,0
2018.234162,-0.027602,-0.027154,0.078261,2018,3,27,12,40,0
2018.236819,-0.026253,-0.026091,0.089308,2018,3,28,11,57,30
2018.239557,-0.027724,-0.024599,0.086709,2018,3,29,11,57,30
2018.242295,-0.026301,-0.026892,0.086532,2018,3,30,11,57,30
2018.245033,-0.026536,-0.026842,0.083124,2018,3,31,11,57,30
2018.247771,-0.026658,-0.027474,0.08457,2018,4,1,11,57,30
2018.250509,-0.025706,-0.026169,0.089356,2018,4,2,11,57,30
2018.253246,-0.025612,-0.026294,0.087184,2018,4,3,11,57,30
2018.255984,-0.026319,-0.025399,0.087479,2018,4,4,11,57,30
2018.258722,-0.026947,-0.026078,0.092538,2018,4,5,11,57,30
2018.264222,-0.028262,-0.026868,0.084838,2018,4,7,12,10,0
2018.266978,-0.025824,-0.027294,0.092005,2018,4,8,12,20,0
2018.269674,-0.02536,-0.027241,0.091132,2018,4,9,11,57,30
2018.272411,-0.024296,-0.0262,0.090473,2018,4,10,11,57,30
2018.275149,-0.025907,-0.027144,0.091385,2018,4,11,11,57,30
2018.277887,-0.025817,-0.026801,0.085061,2018,4,12,11,57,30
2018.28062,-0.023934,-0.029797,0.084902,2018,4,13,11,55,0
2018.283363,-0.025888,-0.027786,0.089924,2018,4,14,11,57,30
2018.286101,-0.024931,-0.025964,0.08872,2018,4,15,11,57,30
2018.288839,-0.026653,-0.025057,0.08413,2018,4,16,11,57,30
2018.291576,-0.024032,-0.027796,0.093345,2018,4,17,11,57,30
2018.297052,-0.025698,-0.028049,0.090224,2018,4,19,11,57,30
2018.29979,-0.026142,-0.025313,0.098022,2018,4,20,11,57,30
2018.302528,-0.027828,-0.026829,0.093576,2018,4,21,11,57,30
2018.305266,-0.027051,-0.026121,0.082608,2018,4,22,11,57,30
2018.308003,-0.026156,-0.026177,0.08141,2018,4,23,11,57,30
2018.310737,-0.025928,-0.025597,0.08082,2018,4,24,11,55,0
2018.313512,-0.02315,-0.025958,0.092315,2018,4,25,12,15,0
2018.316217,-0.023993,-0.025308,0.094264,2018,4,26,11,57,30
2018.318955,-0.024112,-0.026597,0.09239,2018,4,27,11,57,30
2018.321683,-0.02391,-0.024981,0.085771,2018,4,28,11,52,30
2018.324431,-0.024123,-0.026304,0.09285,2018,4,29,11,57,30
2018.327168,-0.024415,-0.026751,0.091454,2018,4,30,11,57,30
2018.329906,-0.023833,-0.025133,0.093691,2018,5,1,11,57,30
2018.332644,-0.02336,-0.025854,0.094936,2018,5,2,11,57,30
2018.335382,-0.02515,-0.022921,0.101202,2018,5,3,11,57,30
2018.33812,-0.023519,-0.026547,0.106571,2018,5,4,11,57,30
2018.340858,-0.022914,-0.027078,0.093935,2018,5,5,11,57,30
2018.343596,-0.024605,-0.026745,0.084669,2018,5,6,11,57,30
2018.346333,-0.022112,-0.026256,0.100271,2018,5,7,11,57,30
2018.349071,-0.022224,-0.026817,0.094545,2018,5,8,11,57,30
2018.351809,-0.022595,-0.026898,0.089565,2018,5,9,11,57,30
2018.354547,-0.021992,-0.026625,0.086243,2018,5,10,11,57,30
2018.357285,-0.023758,-0.027871,0.085226,2018,5,11,11,57,30
2018.360023,-0.023441,-0.025249,0.089333,2018,5,12,11,57,30
2018.36276,-0.023468,-0.025625,0.082496,2018,5,13,11,57,30
2018.365498,-0.02239,-0.025981,0.087483,2018,5,14,11,57,30
2018.368236,-0.022632,-0.024778,0.085806,2018,5,15,11,57,30
2018.370974,-0.022174,-0.02387,0.088806,2018,5,16,11,57,30
2018.373731,-0.024167,-0.022982,0.111739,2018,5,17,12,7,30
2018.37645,-0.022901,-0.023704,0.09349,2018,5,18,11,57,30
2018.379188,-0.021341,-0.02581,0.110186,2018,5,19,11,57,30
2018.381925,-0.022386,-0.023337,0.094762,2018,5,20,11,57,30
2018.384663,-0.023,-0.021906,0.08174,2018,5,21,11,57,30
2018.387596,-0.022825,-0.020468,0.105952,2018,5,22,13,40,0
2018.390139,-0.021945,-0.023493,0.097,2018,5,23,11,57,30
2018.392877,-0.021988,-0.022717,0.089071,2018,5,24,11,57,30
2018.395615,-0.022034,-0.024664,0.092843,2018,5,25,11,57,30
2018.398353,-0.020949,-0.021715,0.084529,2018,5,26,11,57,30
2018.40109,-0.022505,-0.022621,0.090893,2018,5,27,11,57,30
2018.403828,-0.023619,-0.024665,0.091324,2018,5,28,11,57,30
2018.406566,-0.020794,-0.023374,0.086117,2018,5,29,11,57,30
2018.409304,-0.018455,-0.02465,0.084172,2018,5,30,11,57,30
2018.412042,-0.020897,-0.023095,0.092714,2018,5,31,11,57,30
2018.41478,-0.020555,-0.026897,0.101083,2018,6,1,11,57,30
2018.417517,-0.021047,-0.022005,0.090101,2018,6,2,11,57,30
2018.420255,-0.022768,-0.023184,0.099795,2018,6,3,11,57,30
2018.422993,-0.021091,-0.022565,0.093359,2018,6,4,11,57,30
2018.425731,-0.022896,-0.022832,0.087374,2018,6,5,11,57,30
2018.428469,-0.020569,-0.024056,0.091656,2018,6,6,11,57,30
2018.431207,-0.02107,-0.019199,0.099207,2018,6,7,11,57,30
2018.433945,-0.021855,-0.023231,0.116464,2018,6,8,11,57,30
2018.436682,-0.020733,-0.023766,0.09417,2018,6,9,11,57,30
2018.43942,-0.021331,-0.022511,0.083175,2018,6,10,11,57,30
2018.442158,-0.021729,-0.023759,0.078402,2018,6,11,11,57,30
2018.444896,-0.01936,-0.025391,0.089375,2018,6,12,11,57,30
2018.447634,-0.020921,-0.024702,0.090394,2018,6,13,11,57,30
2018.450372,-0.021493,-0.02338,0.084619,2018,6,14,11,57,30
2018.45311,-0.020284,-0.024235,0.087081,2018,6,15,11,57,30
2018.455847,-0.021663,-0.022104,0.086181,2018,6,16,11,57,30
2018.458585,-0.020428,-0.02269,0.082416,2018,6,17,11,57,30
2018.461323,-0.021029,-0.022892,0.084683,2018,6,18,11,57,30
2018.464061,-0.021374,-0.023638,0.080926,2018,6,19,11,57,30
2018.466799,-0.021278,-0.021043,0.06896,2018,6,20,11,57,30
2018.469708,-0.022591,-0.021107,0.078888,2018,6,21,13,27,30
2018.472275,-0.021458,-0.023674,0.08875,2018,6,22,11,57,30
2018.475012,-0.022691,-0.022761,0.083823,2018,6,23,11,57,30
2018.47775,-0.020981,-0.023465,0.087352,2018,6,24,11,57,30
2018.480488,-0.020559,-0.021808,0.085521,2018,6,25,11,57,30
2018.483226,-0.021964,-0.023365,0.087618,2018,6,26,11,57,30
2018.485964,-0.021631,-0.022527,0.089646,2018,6,27,11,57,30
2018.488702,-0.021862,-0.02259,0.085948,2018,6,28,11,57,30
2018.491439,-0.022055,-0.023598,0.081987,2018,6,29,11,57,30
2018.494177,-0.022785,-0.024548,0.081972,2018,6,30,11,57,30
2018.496915,-0.022813,-0.022967,0.089083,2018,7,1,11,57,30
2018.499653,-0.022466,-0.022423,0.090175,2018,7,2,11,57,30
2018.502391,-0.021534,-0.022151,0.08571,2018,7,3,11,57,30
2018.505129,-0.023545,-0.022926,0.096363,2018,7,4,11,57,30
2018.507867,-0.021054,-0.023826,0.095495,2018,7,5,11,57,30
2018.510604,-0.022167,-0.024107,0.103214,2018,7,6,11,57,30
2018.513342,-0.022308,-0.022007,0.097625,2018,7,7,11,57,30
2018.51608,-0.02151,-0.023327,0.091282,2018,7,8,11,57,30
2018.518818,-0.021458,-0.023627,0.091053,2018,7,9,11,57,30
2018.521556,-0.020362,-0.025124,0.086698,2018,7,10,11,57,30
2018.524294,-0.021764,-0.023048,0.081094,2018,7,11,11,57,30
2018.527032,-0.024033,-0.019405,0.084737,2018,7,12,11,57,30
2018.52994,-0.023404,-0.025566,0.100562,2018,7,13,13,27,30
2018.532507,-0.021213,-0.025541,0.098179,2018,7,14,11,57,30
2018.535245,-0.020202,-0.023685,0.097026,2018,7,15,11,57,30
2018.537983,-0.022566,-0.02291,0.097881,2018,7,16,11,57,30
2018.540721,-0.021818,-0.02426,0.093409,2018,7,17,11,57,30
2018.543459,-0.020549,-0.023574,0.088565,2018,7,18,11,57,30
2018.546196,-0.021981,-0.0244,0.097106,2018,7,19,11,57,30
2018.548934,-0.021526,-0.021252,0.09127,2018,7,20,11,57,30
2018.551672,-0.021446,-0.022432,0.096749,2018,7,21,11,57,30
2018.55441,-0.021805,-0.021945,0.093966,2018,7,22,11,57,30
2018.557148,-0.020057,-0.024658,0.098992,2018,7,23,11,57,30
2018.559886,-0.018698,-0.02262,0.096681,2018,7,24,11,57,30
2018.562624,-0.020038,-0.019826,-0.002821,2018,7,25,11,57,30
2018.565361,-0.021187,-0.020673,0.004412,2018,7,26,11,57,30
2018.568099,-0.021044,-0.022222,-0.000099,2018,7,27,11,57,30
2018.570837,-0.019505,-0.022439,0.006002,2018,7,28,11,57,30
2018.573575,-0.020525,-0.021857,-0.003819,2018,7,29,11,57,30
2018.576313,-0.021729,-0.021979,0.003117,2018,7,30,11,57,30
2018.578281,-0.020856,-0.02121,-0.000668,2018,7,31,5,12,30
2018.609338,-0.020953,-0.021786,-0.003262,2018,8,11,13,27,30
2018.611905,-0.019722,-0.02118,-0.000372,2018,8,12,11,57,30
2018.614472,-0.020129,-0.022332,0.002407,2018,8,13,10,27,30
2018.623027,-0.020649,-0.020217,0.003523,2018,8,16,13,27,30
2018.625594,-0.019774,-0.020616,0.007989,2018,8,17,11,57,30
2018.628332,-0.021252,-0.021078,0.014891,2018,8,18,11,57,30
2018.63107,-0.019826,-0.018159,0.012282,2018,8,19,11,57,30
2018.633808,-0.021612,-0.019888,0.009261,2018,8,20,11,57,30
2018.636546,-0.020054,-0.020087,-0.002914,2018,8,21,11,57,30
2018.639112,-0.019899,-0.02098,0.00452,2018,8,22,10,27,30
2018.748969,-0.017787,-0.017815,0.008907,2018,10,1,13,27,30
2018.751535,-0.018529,-0.019228,0.002922,2018,10,2,11,57,30
2018.754268,-0.018112,-0.019245,0.00899,2018,10,3,11,55,0
2018.757006,-0.019514,-0.019577,0.00055,2018,10,4,11,55,0
2018.759749,-0.018418,-0.019514,0.005578,2018,10,5,11,57,30
2018.762325,-0.018786,-0.018531,-0.003869,2018,10,6,10,32,30
2018.768134,-0.018678,-0.017201,0.008388,2018,10,8,13,27,30
2018.7707,-0.016881,-0.018597,0.006598,2018,10,9,11,57,30
2018.773267,-0.018297,-0.018155,0.007634,2018,10,10,10,27,30
2018.779085,-0.015949,-0.018351,0.014094,2018,10,12,13,27,30
2018.781647,-0.017289,-0.018412,0.005841,2018,10,13,11,55,0
2018.784218,-0.018527,-0.017496,0.007662,2018,10,14,10,27,30
2018.790032,-0.018655,-0.01846,0.005451,2018,10,16,13,25,0
2018.792598,-0.018756,-0.018383,0.00067,2018,10,17,11,55,0
2018.79535,-0.016153,-0.016372,0.000367,2018,10,18,12,2,30
2018.798079,-0.017578,-0.017054,0.006922,2018,10,19,11,57,30
2018.800817,-0.016892,-0.0173,0.003646,2018,10,20,11,57,30
2018.803554,-0.018699,-0.016965,0.000253,2018,10,21,11,57,30
2018.806292,-0.018063,-0.01682,0.00573,2018,10,22,11,57,30
2018.80903,-0.017685,-0.018557,0.010364,2018,10,23,11,57,30
2018.811768,-0.01705,-0.018888,0.016165,2018,10,24,11,57,30
2018.814335,-0.017745,-0.019866,0.025581,2018,10,25,10,27,30
2018.819982,-0.018995,-0.017828,-0.002915,2018,10,27,11,57,30
2018.825628,-0.018579,-0.017172,0.003536,2018,10,29,13,27,30
2018.828019,-0.018286,-0.017371,0.003914,2018,10,30,10,25,0
2018.836585,-0.018307,-0.017921,-0.000276,2018,11,2,13,30,0
2018.839147,-0.018009,-0.017522,-0.000656,2018,11,3,11,57,30
2018.841713,-0.019185,-0.017487,0.001466,2018,11,4,10,27,30
2018.847531,-0.016804,-0.017026,-0.000695,2018,11,6,13,27,30
2018.850098,-0.016883,-0.01929,-0.000176,2018,11,7,11,57,30
2018.852836,-0.018587,-0.017565,-0.002666,2018,11,8,11,57,30
2018.855574,-0.018449,-0.018643,0.006126,2018,11,9,11,57,30
2018.858311,-0.017735,-0.01672,0.003412,2018,11,10,11,57,30
2018.861049,-0.017868,-0.017296,0.009339,2018,11,11,11,57,30
2018.863616,-0.018414,-0.015936,0.000634,2018,11,12,10,27,30
2018.869263,-0.018257,-0.015706,-0.001403,2018,11,14,11,57,30
2018.87491,-0.01812,-0.015491,-0.00119,2018,11,16,13,27,30
2018.877476,-0.018037,-0.014737,-0.000572,2018,11,17,11,57,30
2018.880214,-0.017896,-0.015421,0.006023,2018,11,18,11,57,30
2018.882952,-0.018878,-0.014618,0.002106,2018,11,19,11,57,30
2018.88569,-0.017583,-0.016003,0.004855,2018,11,20,11,57,30
2018.888428,-0.018351,-0.015025,0.001048,2018,11,21,11,57,30
2018.890995,-0.018302,-0.015374,0.0084,2018,11,22,10,27,30
2018.896813,-0.018434,-0.016752,0.004048,2018,11,24,13,27,30
2018.899208,-0.017491,-0.016131,0.006086,2018,11,25,10,27,30
2018.907593,-0.016602,-0.015389,0.003662,2018,11,28,11,57,30
2018.913068,-0.017605,-0.01437,-0.001869,2018,11,30,11,57,30
2018.929667,-0.016479,-0.015063,0.003115,2018,12,6,13,27,30
2018.932233,-0.016652,-0.014003,0.00204,2018,12,7,11,57,30
